OnsetDate,CaseNum,ONE,Small,Large,CaseSum
2020/1/5,1,0,1,0,1
2020/1/6,1,0,1,0,2
2020/1/7,1,0,1,0,3
2020/1/8,0,0,0,0,3
2020/1/9,1,0,0,1,4
2020/1/10,,,,,
2020/1/11,,,,,
2020/1/12,,,,,
2020/1/13,,,,,
2020/1/14,,,,,
2020/1/15,,,,,
2020/1/16,,,,,
2020/1/17,,,,,
2020/1/18,,,,,
2020/1/19,,,,,
2020/1/20,,,,,
2020/1/21,,,,,
2020/1/22,,,,,
2020/1/23,,,,,
2020/1/24,,,,,
2020/1/25,,,,,
2020/1/26,,,,,
2020/1/27,,,,,
2020/1/28,,,,,
2020/1/29,,,,,
2020/1/30,,,,,
2020/1/31,,,,,
2020/2/1,,,,,
2020/2/2,,,,,
2020/2/3,,,,,
2020/2/4,,,,,
2020/2/5,,,,,
2020/2/6,,,,,
2020/2/7,,,,,
2020/2/8,,,,,
2020/2/9,,,,,
2020/2/10,,,,,
2020/2/11,,,,,
2020/2/12,,,,,
2020/2/13,,,,,
2020/2/14,,,,,
2020/2/15,,,,,
2020/2/16,,,,,
2020/2/17,,,,,
2020/2/18,,,,,
2020/2/19,,,,,
2020/2/20,,,,,
2020/2/21,,,,,
2020/2/22,,,,,
2020/2/23,,,,,
2020/2/24,,,,,
2020/2/25,,,,,
